0.16747,0.33256
0.96955,-0.60014
0.31754,0.50611
0.43714,-0.16208
0.72247,0.70809
0.66117,0.65833
0.27226,1.3417
0.51131,-0.28911
0.98028,0.427
0.18468,0.82506
0.14046,1.0155
0.89969,0.46278
0.20707,1.2829
0.073908,0.18532
0.78627,0.88423
0.87507,0.39171
0.53963,0.4344
0.54801,0.15774
0.70235,0.81545
0.86277,0.53588
0.86914,0.79689
0.24697,1.0356
0.22538,0.80756
0.11905,0.61318
0.15993,0.35357
0.90292,0.30947
0.20246,1.0189
0.67043,0.5634
0.82928,0.65623
0.29252,0.80981
0.8848,0.47197
0.62073,0.78429
0.47873,0.25439
0.62711,0.68971
0.49644,0.2668
0.77841,0.48418
0.96517,0.27864
0.81471,0.30455
0.43546,0.10391
0.28734,1.2308
0.79591,0.61892
0.041306,0.19348
0.17714,0.65621
0.38664,0.74389
0.82779,0.57271
0.73745,0.55522
0.63018,0.41225
0.14065,0.77925
0.92849,0.22269
0.51972,0.11775
0.64383,0.35545
0.95272,0.41227
0.82011,0.38898
0.27488,0.47859
0.1453,0.84513
0.8335,0.47406
0.57056,0.84842
0.41856,0.50555
0.87222,0.39122
0.015094,0.12953
0.82565,0.76546
0.20606,1.3598
0.14669,0.43337
0.41246,0.54758
0.84144,0.1498
0.81951,0.76605
0.99313,0.57323
0.67301,1.1762
0.093884,0.47674
0.16207,0.80233
0.88817,0.56951
0.082247,0.4803
0.10265,0.57778
0.4596,0.4533
0.2603,0.86295
0.20047,1.1833
0.24549,1.1853
0.68311,0.92451
0.64923,0.69722
0.38644,0.61295
0.98044,0.012727
0.20339,0.91671
0.64296,0.52894
0.46755,0.089174
0.43933,0.1566
0.32378,0.85268
0.68636,0.46743
0.25458,0.76722
0.12817,0.44571
0.16639,0.26441
0.018352,-0.1683
0.12736,0.42349
0.2162,0.85514
0.63956,0.69923
0.43902,0.095469
0.26109,0.86051
0.86059,0.58882
0.069483,-0.21347
0.53298,-0.049277
0.89556,0.020586
0.555,0.33414
0.87173,-0.096199
0.47523,0.1199
0.71828,0.87032
0.54543,-0.084203
0.24604,0.85356
0.78528,0.56379
0.48495,0.52291
0.51166,0.41489
0.93655,0.32364
0.37766,0.52915
0.15552,0.76193
0.34027,0.19002
0.02901,0.015729
0.70425,0.63532
0.73082,0.72229
0.087919,0.70793
0.011646,-0.27486
0.70291,0.73314
0.50077,0.066958
0.24037,1.1418
0.52373,-0.30837
0.41859,0.63061
0.28336,1.3219
0.64635,0.29106
0.043816,-0.032058
0.34585,0.55909
0.98,-0.48961
0.083091,0.59191
0.37166,0.24338
0.86993,0.6037
0.47883,0.33449
0.091977,0.49072
0.98227,0.26064
0.34794,0.90735
0.39674,0.52141
0.62395,0.55031
0.51819,-0.043142
0.39558,0.37887
0.96971,-0.11595
0.26176,0.74941
0.18736,0.54574
0.1197,0.52282
0.62781,0.51353
0.96325,0.031011
0.55584,-0.2967
0.30817,0.57267
0.89484,0.063933
0.3161,0.93251
0.4831,-0.27509
0.089101,0.099922
0.85359,0.5165
0.59263,0.52117
0.71977,0.84942
0.2494,0.89118
0.55012,0.28878
0.35216,0.42733
0.95096,-0.1231
0.10302,0.45736
0.11987,0.26012
0.50672,0.16996
0.37084,0.59659
0.10122,0.64582
0.22696,1.1612
0.57851,0.8629
0.50158,0.11352
0.28763,0.82195
0.53199,0.36069
0.83898,1.197
0.34935,1.0091
0.6559,0.54735
0.75118,1.2576
0.34735,0.55567
0.9901,-0.44598
0.60371,0.35806
0.0041463,0.09275
0.99177,-0.28132
0.6769,0.9542
0.67552,0.64622
0.023344,0.087743
0.82071,0.91104
0.30241,1.099
0.15013,0.21294
0.27984,1.3204
0.33318,0.60935
0.30273,0.81813
0.51811,0.10689
0.78872,0.77074
0.33751,0.55892
0.59151,0.44948
0.56531,0.42209
0.22243,0.7171
0.77772,0.61459
0.40488,0.17818
0.17475,0.58662
0.30551,0.98076
0.80394,0.51346
0.91413,0.22283
0.86129,0.75577
0.92637,0.50001
